y_train	preds
-0.2261638332185381	-0.12869756
-0.1979207517339581	-0.13427539
-0.113191507280218	-0.087800615
-0.2261638332185381	-0.22643162
-0.2120422924762481	-0.18334013
-0.2120422924762481	-0.20560211
-0.2261638332185381	-0.20485833
-0.2120422924762481	-0.23832837
-0.2120422924762481	-0.14953019
-0.1979207517339581	-0.20211285
1.2848410262064922	1.136581
-0.141434588764798	-0.120539464
-0.1979207517339581	-0.18127456
0.282211633503902	0.22422265
-0.1696776702493781	-0.1469573
-0.1837992109916681	-0.12567407
-0.1837992109916681	-0.2074342
-0.1273130480225081	-0.14756557
-0.1979207517339581	-0.17063265
-0.2120422924762481	-0.20884588
-0.155556129507088	-0.112960786
-0.2261638332185381	-0.18892242
-0.2261638332185381	-0.2110499
0.0139023594003919	-0.02524067
-0.2120422924762481	-0.19642836
-0.2120422924762481	-0.18812442
-0.1696776702493781	-0.15782037
-0.2261638332185381	-0.19897862
-0.155556129507088	-0.14091642
-0.056705344311058	-0.09192702
-0.2120422924762481	-0.21114416
-0.2120422924762481	-0.1598764
-0.2120422924762481	-0.20830245
-0.099069966537928	-0.12213318
-0.2120422924762481	-0.16729744
0.7341009372571821	0.4529984
-0.2120422924762481	-0.20752534
-0.2261638332185381	-0.1600625
0.0562669816272619	0.006763713
-0.2261638332185381	-0.21838112
-0.2261638332185381	-0.18941064
-0.1273130480225081	-0.15572403
0.465791663153672	0.44724032
-0.00021918134189807231	-0.019993994
0.1127531445964219	0.057650007
-0.2261638332185381	-0.20475288
-0.1696776702493781	-0.20918863
0.0703885223695519	0.04038202
0.0421454408849719	-0.04072257
-0.113191507280218	-0.10430202
-0.1837992109916681	-0.17271356
-0.2261638332185381	-0.1752184
-0.2261638332185381	-0.21126106
-0.2261638332185381	-0.1827211
-0.1696776702493781	-0.16669151
0.592885529834282	0.43965364
-0.2261638332185381	-0.19485311
-0.1837992109916681	-0.18790741
0.2116039297924519	0.1646708
-0.028462262826478	-0.058914125
-0.2120422924762481	-0.18716714
-0.1696776702493781	-0.20664695
-0.2120422924762481	-0.055573512
-0.113191507280218	-0.13601157
-0.084948425795638	-0.092957735
-0.1837992109916681	-0.15242624
-0.1837992109916681	-0.16430672
-0.2261638332185381	-0.22609493
0.0280239001426819	-0.042552955
-0.1837992109916681	-0.20995654
-0.155556129507088	-0.12912995
-0.155556129507088	-0.19977653
-0.2261638332185381	-0.1558905
-0.2120422924762481	-0.22720227
-0.2261638332185381	-0.24620944
-0.2261638332185381	-0.23382182
-0.2120422924762481	-0.21379621
-0.1837992109916681	-0.19417672
-0.2120422924762481	-0.16667
-0.2120422924762481	-0.16899468
-0.1837992109916681	-0.18214242
-0.2261638332185381	-0.22437167
-0.1273130480225081	-0.03274345
0.2116039297924519	0.19983655
-0.099069966537928	-0.13886203
-0.2120422924762481	-0.22175176
-0.1837992109916681	-0.18898782
-0.099069966537928	-0.09706408
-0.1837992109916681	-0.18453223
-0.1696776702493781	-0.17017661
-0.084948425795638	-0.1338113
-0.1837992109916681	-0.15339771
-0.1837992109916681	-0.18208405
-0.099069966537928	-0.11179905
-0.2261638332185381	-0.18266977
-0.2261638332185381	-0.18941317
0.0280239001426819	-0.060409483
-0.070826885053348	-0.13887732
-0.2120422924762481	-0.21026374
-0.042583803568768	-0.07668893
0.1127531445964219	0.10691509
-0.2261638332185381	-0.17071836
-0.1696776702493781	-0.17472373
1.171868700268172	1.1054736
-0.1979207517339581	-0.15410173
-0.2261638332185381	-0.21459092
-0.070826885053348	-0.10715804
0.847073263195502	0.7082469
-0.1696776702493781	-0.160994
-0.2261638332185381	-0.11066771
-0.1837992109916681	-0.16295873
-0.1979207517339581	-0.17424649
-0.014340722084188	0.037970014
-0.014340722084188	-0.044367168
-0.155556129507088	-0.17083958
-0.2120422924762481	-0.19554973
-0.2120422924762481	-0.12392949
-0.1696776702493781	-0.102599576
0.0562669816272619	0.051213507
-0.1696776702493781	-0.13234212
-0.2120422924762481	-0.18132354
-0.1837992109916681	-0.1767428
-0.141434588764798	-0.18339229
-0.2120422924762481	-0.14428137
-0.155556129507088	-0.08584909
-0.2261638332185381	-0.19230887
-0.1273130480225081	-0.11570405
-0.2120422924762481	-0.16249028
-0.2120422924762481	-0.2118461
-0.2261638332185381	-0.14759172
-0.014340722084188	-0.052769993
0.1551177668232919	0.13661282
-0.00021918134189807231	-0.059790976
-0.2261638332185381	-0.20509501
-0.2120422924762481	-0.17494345
-0.042583803568768	-0.12131205
0.1268746853387119	0.04292063
-0.2120422924762481	-0.17737503
0.0280239001426819	0.0100587
-0.2261638332185381	-0.15305932
-0.042583803568768	-0.07118883
0.861194803937792	0.816013
-0.2261638332185381	-0.22182804
0.1409962260810019	0.09236026
-0.1979207517339581	-0.152658
-0.155556129507088	-0.16730988
-0.2261638332185381	-0.21065205
-0.014340722084188	-0.10384007
0.1551177668232919	0.13011508
-0.2261638332185381	-0.20194644
-0.1837992109916681	-0.20271528
0.0562669816272619	-0.008241532
-0.2261638332185381	-0.16363606
-0.155556129507088	-0.124405205
-0.1696776702493781	-0.16192394
-0.1837992109916681	-0.21617204
-0.2261638332185381	-0.1767321
0.903559426164662	0.7387131
-0.2261638332185381	-0.19893107
0.0139023594003919	5.1740753e-05
0.2257254705347419	0.21933988
-0.2120422924762481	-0.1535509
-0.2261638332185381	-0.21200323
-0.2120422924762481	-0.18936133
-0.1273130480225081	-0.06718239
-0.084948425795638	-0.12083337
-0.2261638332185381	-0.2357091
-0.2120422924762481	-0.15425321
-0.2261638332185381	-0.061265074
-0.2261638332185381	-0.18609671
-0.2261638332185381	-0.1793678
1.9344319003518324	1.8656498
-0.2120422924762481	-0.1970126
-0.2120422924762481	-0.16990525
-0.1979207517339581	-0.14112297
-0.070826885053348	-0.124533
-0.099069966537928	-0.08031801
